g48	g84	1.8790729229669294
g84	g48	1.8790729229669294
g74	g79	1.8776561276068005
g79	g74	1.8776561276068005
g17	g57	1.8766841440325637
g57	g17	1.8766841440325637
g1	g10	1.874986438292959
g10	g1	1.874986438292959
g19	g25	1.8733564134152467
g25	g19	1.8733564134152467
g20	g27	1.872693027721728
g27	g20	1.872693027721728
g11	g8	1.871916248323232
g8	g11	1.871916248323232
g1	g29	1.8717078914182719
g29	g1	1.8717078914182719
g44	g87	1.8716800794205743
g87	g44	1.8716800794205743
g78	g95	1.8709854389601979
g95	g78	1.8709854389601979
g4	g49	1.8692670279648476
g49	g4	1.8692670279648476
g19	g49	1.8692435518036574
g49	g19	1.8692435518036574
g72	g87	1.8673177030732933
g87	g72	1.8673177030732933
g39	g62	1.8641251746647567
g62	g39	1.8641251746647567
g38	g65	1.8628679012524965
g65	g38	1.8628679012524965
g83	g87	1.8599742530105137
g87	g83	1.8599742530105137
g8	g87	1.8596384402505164
g87	g8	1.8596384402505164
g29	g4	1.8588415873337056
g4	g29	1.8588415873337056
g27	g45	1.8586657896703944
g45	g27	1.8586657896703944
g4	g45	1.8577424884519633
g45	g4	1.8577424884519633
g39	g98	1.856939912617189
g98	g39	1.856939912617189
g48	g67	1.854820516836749
g67	g48	1.854820516836749
g42	g75	1.854560787997414
g75	g42	1.854560787997414
g79	g90	1.8544590087924804
g90	g79	1.8544590087924804
g37	g87	1.8536054975545284
g87	g37	1.8536054975545284
g30	g99	1.8514713699243839
g99	g30	1.8514713699243839
g11	g69	1.8495954061041933
g69	g11	1.8495954061041933
g69	g87	1.8492018926671494
g87	g69	1.8492018926671494
g5	g79	1.8487955662205602
g79	g5	1.8487955662205602
g32	g97	1.8478697767836239
g97	g32	1.8478697767836239
g17	g49	1.8470301550284007
g49	g17	1.8470301550284007
g35	g4	1.846785595706728
g4	g35	1.846785595706728
g66	g96	1.844998366042048
g96	g66	1.844998366042048
g52	g55	1.844186888913397
g55	g52	1.844186888913397
g1	g58	1.8439255674542883
g58	g1	1.8439255674542883
g47	g48	1.8428360661440593
g48	g47	1.8428360661440593
g62	g74	1.841117630412846
g74	g62	1.841117630412846
g15	g59	1.840436778127284
g59	g15	1.840436778127284
g20	g56	1.840206070130758
g56	g20	1.840206070130758
g62	g98	1.8401333248361005
g98	g62	1.8401333248361005
g55	g88	1.8398869509043514
g88	g55	1.8398869509043514
g4	g79	1.8393450976227634
g79	g4	1.8393450976227634
g17	g64	1.8386013675036792
g64	g17	1.8386013675036792
g12	g62	1.8370829409150735
g62	g12	1.8370829409150735
g90	g98	1.8367816872007747
g98	g90	1.8367816872007747
g52	g65	1.8364336269452712
g65	g52	1.8364336269452712
g18	g84	1.8359185426796145
g84	g18	1.8359185426796145
g41	g54	1.8350921614856026
g54	g41	1.8350921614856026
g34	g5	1.8348422748107147
g5	g34	1.8348422748107147
g12	g39	1.8339591445018497
g39	g12	1.8339591445018497
g71	g86	1.833868770942189
g86	g71	1.833868770942189
g31	g66	1.833317795524937
g66	g31	1.833317795524937
g32	g54	1.8323028535411732
g54	g32	1.8323028535411732
g17	g36	1.8322083815164372
g36	g17	1.8322083815164372
g30	g84	1.8317440685888253
g84	g30	1.8317440685888253
g24	g87	1.8314301146704093
g87	g24	1.8314301146704093
g51	g87	1.8314250610746876
g87	g51	1.8314250610746876
g10	g34	1.8313605900029586
g34	g10	1.8313605900029586
g55	g81	1.8294325608258986
g81	g55	1.8294325608258986
g51	g58	1.8281455742853796
g58	g51	1.8281455742853796
g36	g41	1.8280200355457392
g41	g36	1.8280200355457392
g12	g18	1.8272611971758805
g18	g12	1.8272611971758805
g31	g42	1.8271202063758503
g42	g31	1.8271202063758503
g3	g80	1.8269744613405934
g80	g3	1.8269744613405934
g12	g87	1.8257010052550653
g87	g12	1.8257010052550653
g64	g67	1.8256966761767892
g67	g64	1.8256966761767892
g4	g88	1.8248377069371484
g88	g4	1.8248377069371484
g75	g77	1.8241879629305784
g77	g75	1.8241879629305784
g21	g91	1.8230825066982699
g91	g21	1.8230825066982699
g4	g63	1.8227738920375627
g63	g4	1.8227738920375627
g27	g47	1.8211663066575046
g47	g27	1.8211663066575046
g57	g59	1.8209503941339693
g59	g57	1.8209503941339693
g2	g47	1.8194675305227253
g47	g2	1.8194675305227253
g39	g57	1.819107133204066
g57	g39	1.819107133204066
g5	g58	1.8188920967361715
g58	g5	1.8188920967361715
g43	g78	1.8187810033074987
g78	g43	1.8187810033074987
g18	g88	1.8170511202949853
g88	g18	1.8170511202949853
g5	g63	1.8168406377803499
g63	g5	1.8168406377803499
g56	g62	1.81679248275173
g62	g56	1.81679248275173
g53	g75	1.8167778065936688
g75	g53	1.8167778065936688
g49	g88	1.8163826544195696
g88	g49	1.8163826544195696
g29	g55	1.816275233911722
g55	g29	1.816275233911722
g4	g54	1.815979141700876
g54	g4	1.815979141700876
g52	g88	1.8159582953421713
g88	g52	1.8159582953421713
g2	g63	1.8152387724578474
g63	g2	1.8152387724578474
g1	g27	1.815112633800479
g27	g1	1.815112633800479
g23	g66	1.8138552369903644
g66	g23	1.8138552369903644
g23	g43	1.8137767742001591
g43	g23	1.8137767742001591
g30	g81	1.8137201903785378
g81	g30	1.8137201903785378
g1	g90	1.8120900791911356
g90	g1	1.8120900791911356
g17	g62	1.8119359088804374
g62	g17	1.8119359088804374
g68	g95	1.8119069084160264
g95	g68	1.8119069084160264
g3	g76	1.811423311808778
g76	g3	1.811423311808778
g31	g92	1.8112948892496126
g92	g31	1.8112948892496126
g66	g94	1.8110583893949213
g94	g66	1.8110583893949213
g75	g94	1.810969371372499
g94	g75	1.810969371372499
g35	g49	1.8102641944398232
g49	g35	1.8102641944398232
g54	g84	1.8095918935073252
g84	g54	1.8095918935073252
g83	g95	1.8085210030686572
g95	g83	1.8085210030686572
g48	g55	1.8081005493038849
g55	g48	1.8081005493038849
g42	g70	1.8080852752629915
g70	g42	1.8080852752629915
g31	g43	1.8080532877849842
g43	g31	1.8080532877849842
g4	g56	1.8076803273280913
g56	g4	1.8076803273280913
g17	g48	1.8075384820742786
g48	g17	1.8075384820742786
g43	g8	1.807489462120617
g8	g43	1.807489462120617
g53	g70	1.8063695155687647
g70	g53	1.8063695155687647
g56	g84	1.8057850991697726
g84	g56	1.8057850991697726
g40	g94	1.805741545140582
g94	g40	1.805741545140582
g91	g92	1.8052869925589214
g92	g91	1.8052869925589214
g20	g29	1.8049880267615257
g29	g20	1.8049880267615257
g66	g75	1.8049490763273384
g75	g66	1.8049490763273384
g15	g48	1.8034560727383824
g48	g15	1.8034560727383824
g98	g99	1.8014553539363916
g99	g98	1.8014553539363916
g53	g92	1.8012193313337859
g92	g53	1.8012193313337859
g11	g32	1.8003754315239122
g32	g11	1.8003754315239122
g2	g49	1.7990787921673488
g49	g2	1.7990787921673488
g34	g59	1.799049149580429
g59	g34	1.799049149580429
g42	g92	1.7988681131837807
g92	g42	1.7988681131837807
g14	g6	1.7980924294440452
g6	g14	1.7980924294440452
g45	g97	1.7978062903800758
g97	g45	1.7978062903800758
g17	g79	1.7966250231503353
g79	g17	1.7966250231503353
g49	g67	1.7965808361291447
g67	g49	1.7965808361291447
g57	g84	1.7964439770699738
g84	g57	1.7964439770699738
g69	g95	1.7964044420871788
g95	g69	1.7964044420871788
g26	g3	1.7954427104022899
g3	g26	1.7954427104022899
g18	g97	1.7942580909716308
g97	g18	1.7942580909716308
g55	g84	1.7941365334397368
g84	g55	1.7941365334397368
g88	g90	1.793174254130742
g90	g88	1.793174254130742
g32	g4	1.7927411126283856
g4	g32	1.7927411126283856
g16	g66	1.7917260259664376
g66	g16	1.7917260259664376
g39	g54	1.7913253814103745
g54	g39	1.7913253814103745
g17	g9	1.7908263948216359
g9	g17	1.7908263948216359
g2	g29	1.7904034914073805
g29	g2	1.7904034914073805
g71	g77	1.7903799537556
g77	g71	1.7903799537556
g73	g94	1.7900170544608716
g94	g73	1.7900170544608716
g10	g64	1.789554174185921
g64	g10	1.789554174185921
g27	g39	1.7888996250162554
g39	g27	1.7888996250162554
g23	g68	1.7886395765949161
g68	g23	1.7886395765949161
g21	g66	1.7884730021880557
g66	g21	1.7884730021880557
g26	g66	1.787052904504753
g66	g26	1.787052904504753
g26	g43	1.7864455759120266
g43	g26	1.7864455759120266
g29	g88	1.7863234377836774
g88	g29	1.7863234377836774
g53	g71	1.785980725972807
g71	g53	1.785980725972807
g3	g75	1.785899343904152
g75	g3	1.785899343904152
g18	g57	1.7857323944875019
g57	g18	1.7857323944875019
g77	g96	1.7852157698416373
g96	g77	1.7852157698416373
g49	g93	1.7851206554656565
g93	g49	1.7851206554656565
g57	g60	1.784882836301445
g60	g57	1.784882836301445
g34	g36	1.784657309219756
g36	g34	1.784657309219756
g32	g5	1.7845994610199918
g5	g32	1.7845994610199918
g61	g80	1.7845269331703504
g80	g61	1.7845269331703504
g48	g99	1.7841682416955889
g99	g48	1.7841682416955889
g42	g68	1.7837336965865882
g68	g42	1.7837336965865882
g15	g47	1.7836097096836938
g47	g15	1.7836097096836938
g84	g93	1.7819667937684907
g93	g84	1.7819667937684907
g10	g88	1.7818954580602475
g88	g10	1.7818954580602475
g21	g92	1.7818452596197567
g92	g21	1.7818452596197567
g43	g69	1.7809702460032235
g69	g43	1.7809702460032235
g48	g63	1.7806351711870083
g63	g48	1.7806351711870083
g18	g49	1.7805316177789905
g49	g18	1.7805316177789905
g5	g67	1.780369493477309
g67	g5	1.780369493477309
g27	g63	1.780082434194031
g63	g27	1.780082434194031
g14	g61	1.779398511666306
g61	g14	1.779398511666306
g87	g88	1.7793564145885377
g88	g87	1.7793564145885377
g15	g45	1.7789823293259501
g45	g15	1.7789823293259501
g53	g77	1.7786021621278683
g77	g53	1.7786021621278683
g2	g38	1.7783644867678232
g38	g2	1.7783644867678232
g49	g84	1.777417209933179
g84	g49	1.777417209933179
g26	g75	1.7772159913587637
g75	g26	1.7772159913587637
g80	g92	1.7770416821408785
g92	g80	1.7770416821408785
g44	g68	1.7769380000495365
g68	g44	1.7769380000495365
g15	g32	1.7768656990808647
g32	g15	1.7768656990808647
g73	g86	1.7766184192722148
g86	g73	1.7766184192722148
g34	g9	1.776302455701988
g9	g34	1.776302455701988
g5	g59	1.7761357383171084
g59	g5	1.7761357383171084
g23	g42	1.7755501146594808
g42	g23	1.7755501146594808
g43	g86	1.7755445528733196
g86	g43	1.7755445528733196
g14	g43	1.7739247303874093
g43	g14	1.7739247303874093
g26	g31	1.7736031652153184
g31	g26	1.7736031652153184
g10	g51	1.772924724098655
g51	g10	1.772924724098655
g39	g47	1.7727418000870476
g47	g39	1.7727418000870476
g42	g43	1.7720696586291391
g43	g42	1.7720696586291391
g71	g73	1.7720631840933532
g73	g71	1.7720631840933532
g1	g2	1.771884829199739
g2	g1	1.771884829199739
g62	g84	1.771807666597605
g84	g62	1.771807666597605
g41	g9	1.7714410239496294
g9	g41	1.7714410239496294
g21	g22	1.7711406953612452
g22	g21	1.7711406953612452
g70	g92	1.7708522449614903
g92	g70	1.7708522449614903
g33	g43	1.7705140582975218
g43	g33	1.7705140582975218
g14	g83	1.7693433798221645
g83	g14	1.7693433798221645
g23	g86	1.7693024011189298
g86	g23	1.7693024011189298
g31	g78	1.7692409498136878
g78	g31	1.7692409498136878
g3	g61	1.769068037441604
g61	g3	1.769068037441604
g14	g71	1.7687696754264968
g71	g14	1.7687696754264968
g10	g48	1.7684560409363046
g48	g10	1.7684560409363046
g43	g66	1.7676790758244576
g66	g43	1.7676790758244576
g14	g37	1.7674398107103086
g37	g14	1.7674398107103086
g37	g42	1.767200133640467
g42	g37	1.767200133640467
g40	g42	1.7671552838252378
g42	g40	1.7671552838252378
g43	g72	1.7670791384563644
g72	g43	1.7670791384563644
g68	g80	1.7669497003685848
g80	g68	1.7669497003685848
g3	g68	1.7668662263274904
g68	g3	1.7668662263274904
g40	g69	1.7668047445328612
g69	g40	1.7668047445328612
g75	g96	1.7666978351966893
g96	g75	1.7666978351966893
g100	g84	1.7663666341533664
g84	g100	1.7663666341533664
g10	g59	1.7660530095618159
g59	g10	1.7660530095618159
g27	g36	1.765731555344341
g36	g27	1.765731555344341
g56	g65	1.764982424453557
g65	g56	1.764982424453557
g32	g64	1.7649789296513143
g64	g32	1.7649789296513143
g23	g37	1.7649078734267896
g37	g23	1.7649078734267896
g18	g99	1.7645491081365339
g99	g18	1.7645491081365339
g15	g55	1.7643540051710889
g55	g15	1.7643540051710889
g12	g34	1.7637621608074987
g34	g12	1.7637621608074987
g73	g76	1.763463232723998
g76	g73	1.763463232723998
g14	g73	1.763375032942613
g73	g14	1.763375032942613
g54	g93	1.7630393597420086
g93	g54	1.7630393597420086
g51	g98	1.7627054288422461
g98	g51	1.7627054288422461
g70	g76	1.76258032210906
g76	g70	1.76258032210906
g14	g86	1.7625000059446259
g86	g14	1.7625000059446259
g24	g92	1.7623817492320697
g92	g24	1.7623817492320697
g27	g74	1.7623427594139258
g74	g27	1.7623427594139258
g18	g36	1.7623046495337717
g36	g18	1.7623046495337717
g77	g80	1.7621408189182897
g80	g77	1.7621408189182897
g41	g46	1.7614868004647959
g46	g41	1.7614868004647959
g42	g66	1.761360793582833
g66	g42	1.761360793582833
g17	g45	1.7612852363914002
g45	g17	1.7612852363914002
g33	g80	1.7608985577672989
g80	g33	1.7608985577672989
g26	g77	1.7608560692738666
g77	g26	1.7608560692738666
g45	g79	1.7605993603660763
g79	g45	1.7605993603660763
g80	g96	1.7598257552474745
g96	g80	1.7598257552474745
g43	g73	1.7596637653987761
g73	g43	1.7596637653987761
g43	g75	1.759403813321148
g75	g43	1.759403813321148
g36	g97	1.7593870445531135
g97	g36	1.7593870445531135
g57	g90	1.759351621153618
g90	g57	1.759351621153618
g34	g88	1.7593238449697024
g88	g34	1.7593238449697024
g19	g93	1.7592346005282593
g93	g19	1.7592346005282593
g68	g75	1.7580337877326644
g75	g68	1.7580337877326644
g26	g80	1.7579343441048434
g80	g26	1.7579343441048434
g44	g77	1.7576846132742505
g77	g44	1.7576846132742505
g15	g18	1.7575839214442017
g18	g15	1.7575839214442017
g14	g25	1.7571076446433327
g25	g14	1.7571076446433327
g3	g66	1.7569605181425851
g66	g3	1.7569605181425851
g57	g88	1.7569455882898581
g88	g57	1.7569455882898581
g43	g92	1.7568858020829365
g92	g43	1.7568858020829365
g19	g54	1.7565788162816853
g54	g19	1.7565788162816853
g17	g88	1.7565410362798817
g88	g17	1.7565410362798817
g42	g61	1.7562418709447793
g61	g42	1.7562418709447793
g17	g74	1.756138704952078
g74	g17	1.756138704952078
g58	g88	1.7559840965282212
g88	g58	1.7559840965282212
g85	g92	1.7557575485451307
g92	g85	1.7557575485451307
g72	g77	1.7554789820580017
g77	g72	1.7554789820580017
g1	g15	1.7553075809046428
g15	g1	1.7553075809046428
g27	g35	1.7552532275371306
g35	g27	1.7552532275371306
g51	g9	1.7549083011513709
g9	g51	1.7549083011513709
g71	g94	1.7547624281226095
g94	g71	1.7547624281226095
g31	g8	1.7539815692901635
g8	g31	1.7539815692901635
g53	g61	1.753978027337924
g61	g53	1.753978027337924
g19	g46	1.7538265352674451
g46	g19	1.7538265352674451
g73	g77	1.7534718626892507
g77	g73	1.7534718626892507
g32	g67	1.753382519401326
g67	g32	1.753382519401326
g26	g44	1.7528068129227248
g44	g26	1.7528068129227248
g8	g95	1.7526805309932705
g95	g8	1.7526805309932705
g43	g44	1.752451835882967
g44	g43	1.752451835882967
g26	g86	1.7523028142092851
g86	g26	1.7523028142092851
g31	g80	1.7517670859614727
g80	g31	1.7517670859614727
g41	g63	1.7515886470586732
g63	g41	1.7515886470586732
g38	g87	1.7512035339406888
g87	g38	1.7512035339406888
g17	g97	1.7509343033272118
g97	g17	1.7509343033272118
g45	g99	1.7503258138216409
g99	g45	1.7503258138216409
g66	g92	1.7501414423198696
g92	g66	1.7501414423198696
g27	g99	1.750017988976856
g99	g27	1.750017988976856
g15	g29	1.7499126193603423
g29	g15	1.7499126193603423
g50	g8	1.749805906400361
g8	g50	1.749805906400361
g23	g53	1.7497895226848037
g53	g23	1.7497895226848037
g31	g76	1.7496151256236836
g76	g31	1.7496151256236836
g11	g15	1.749470925914452
g15	g11	1.749470925914452
g23	g76	1.7491147773306146
g76	g23	1.7491147773306146
g44	g80	1.7487811985686164
g80	g44	1.7487811985686164
g83	g89	1.747078666526095
g89	g83	1.747078666526095
g35	g55	1.7467705948708083
g55	g35	1.7467705948708083
g43	g68	1.7463915164320247
g68	g43	1.7463915164320247
g79	g93	1.7461547100627408
g93	g79	1.7461547100627408
g14	g21	1.7459573649649918
g21	g14	1.7459573649649918
g24	g42	1.7457332410310222
g42	g24	1.7457332410310222
g18	g81	1.745718581221932
g81	g18	1.745718581221932
g66	g71	1.7455964558491806
g71	g66	1.7455964558491806
g69	g76	1.7455771066514583
g76	g69	1.7455771066514583
g31	g71	1.7446437260746066
g71	g31	1.7446437260746066
g15	g84	1.7444825081671302
g84	g15	1.7444825081671302
g19	g57	1.7444026891429654
g57	g19	1.7444026891429654
g23	g72	1.7440796696870753
g72	g23	1.7440796696870753
g4	g57	1.7437546445843934
g57	g4	1.7437546445843934
g23	g95	1.7437110279351895
g95	g23	1.7437110279351895
g18	g90	1.7432223847743562
g90	g18	1.7432223847743562
g23	g75	1.742850097400921
g75	g23	1.742850097400921
g95	g96	1.741993658120369
g96	g95	1.741993658120369
g66	g73	1.7419344277076776
g73	g66	1.7419344277076776
g23	g44	1.741901877865216
g44	g23	1.741901877865216
g68	g7	1.741690063432261
g7	g68	1.741690063432261
g70	g80	1.7415869844472496
g80	g70	1.7415869844472496
g68	g8	1.7415409552813292
g8	g68	1.7415409552813292
g42	g76	1.741304860232764
g76	g42	1.741304860232764
g14	g68	1.7412018372945806
g68	g14	1.7412018372945806
g12	g74	1.7410029346570575
g74	g12	1.7410029346570575
g71	g96	1.740582499862444
g96	g71	1.740582499862444
g23	g31	1.7405687872344582
g31	g23	1.7405687872344582
g14	g80	1.7404280859752856
g80	g14	1.7404280859752856
g12	g55	1.7393428261733788
g55	g12	1.7393428261733788
g24	g77	1.7391688753347687
g77	g24	1.7391688753347687
g24	g80	1.73912338309865
g80	g24	1.73912338309865
g43	g94	1.7390502726156907
g94	g43	1.7390502726156907
g16	g50	1.738948345807684
g50	g16	1.738948345807684
g36	g51	1.7389461889100621
g51	g36	1.7389461889100621
g42	g80	1.7388210903624288
g80	g42	1.7388210903624288
g2	g84	1.7387798478869683
g84	g2	1.7387798478869683
g44	g71	1.7386569165189927
g71	g44	1.7386569165189927
g29	g52	1.738221441980877
g52	g29	1.738221441980877
g23	g24	1.7381854088182354
g24	g23	1.7381854088182354
g74	g90	1.7381574630154821
g90	g74	1.7381574630154821
g49	g79	1.738055717835481
g79	g49	1.738055717835481
g50	g72	1.7379588869936278
g72	g50	1.7379588869936278
g42	g6	1.7379334553702024
g6	g42	1.7379334553702024
g23	g70	1.7379014392212324
g70	g23	1.7379014392212324
g19	g79	1.7372334044308038
g79	g19	1.7372334044308038
g80	g95	1.7371129184420178
g95	g80	1.7371129184420178
g24	g7	1.736534767586585
g7	g24	1.736534767586585
g42	g83	1.7364445891737592
g83	g42	1.7364445891737592
g70	g94	1.7363056525257963
g94	g70	1.7363056525257963
g85	g94	1.736279538282093
g94	g85	1.736279538282093
g4	g41	1.7362151607216103
g41	g4	1.7362151607216103
g4	g5	1.7361708520147283
g5	g4	1.7361708520147283
g44	g6	1.7359572596047297
g6	g44	1.7359572596047297
g33	g82	1.7359466201626321
g82	g33	1.7359466201626321
g30	g34	1.7359338013993197
g34	g30	1.7359338013993197
g70	g71	1.7358308385879777
g71	g70	1.7358308385879777
g53	g80	1.7357117889596345
g80	g53	1.7357117889596345
g2	g45	1.7353700950655595
g45	g2	1.7353700950655595
g84	g90	1.7348659420268744
g90	g84	1.7348659420268744
g7	g94	1.734721022000066
g94	g7	1.734721022000066
g59	g88	1.7345002800312683
g88	g59	1.7345002800312683
