g97	g96	1.8729694862015158
g21	g41	1.8718972322247884
g41	g21	1.8718972322247884
g12	g3	1.8694404295230984
g3	g12	1.8694404295230984
g74	g97	1.869084709533454
g97	g74	1.869084709533454
g13	g70	1.8673774521198092
g70	g13	1.8673774521198092
g18	g8	1.864593275830948
g8	g18	1.864593275830948
g5	g7	1.8632167586378443
g7	g5	1.8632167586378443
g15	g9	1.8625357049561806
g9	g15	1.8625357049561806
g39	g77	1.8624451445591435
g77	g39	1.8624451445591435
g23	g75	1.86231259868153
g75	g23	1.86231259868153
g23	g27	1.862006017170495
g27	g23	1.862006017170495
g65	g8	1.8618024061025467
g8	g65	1.8618024061025467
g28	g52	1.8613784699912161
g52	g28	1.8613784699912161
g82	g90	1.8599737327465513
g90	g82	1.8599737327465513
g39	g90	1.8590584962448764
g90	g39	1.8590584962448764
g28	g51	1.8577654173300395
g51	g28	1.8577654173300395
g11	g25	1.8575229324750855
g25	g11	1.8575229324750855
g39	g86	1.8557200392129105
g86	g39	1.8557200392129105
g39	g82	1.8556232029970352
g82	g39	1.8556232029970352
g74	g83	1.8549670785371437
g83	g74	1.8549670785371437
g82	g83	1.8538771402043261
g83	g82	1.8538771402043261
g83	g90	1.8536014479117648
g90	g83	1.8536014479117648
g82	g97	1.8516068204745024
g97	g82	1.8516068204745024
g90	g97	1.8510461365934046
g97	g90	1.8510461365934046
g22	g26	1.8499149794446252
g26	g22	1.8499149794446252
g74	g96	1.8485437590867715
g96	g74	1.8485437590867715
g77	g90	1.8478473928620254
g90	g77	1.8478473928620254
g22	g75	1.8477312297448631
g75	g22	1.8477312297448631
g74	g82	1.8473080530616834
g82	g74	1.8473080530616834
g82	g96	1.846568481234415
g96	g82	1.846568481234415
g86	g97	1.8464750522730646
g97	g86	1.8464750522730646
g23	g26	1.8457726576300884
g26	g23	1.8457726576300884
g13	g28	1.8454713200288175
g28	g13	1.8454713200288175
g3	g98	1.8450121595030224
g98	g3	1.8450121595030224
g16	g26	1.844811281556328
g26	g16	1.844811281556328
g26	g52	1.844680675670341
g52	g26	1.844680675670341
g4	g9	1.8412319364448677
g9	g4	1.8412319364448677
g77	g97	1.8408410937915265
g97	g77	1.8408410937915265
g13	g27	1.8406444117253276
g27	g13	1.8406444117253276
g28	g75	1.8405315956049815
g75	g28	1.8405315956049815
g46	g96	1.8400816863493137
g96	g46	1.8400816863493137
g20	g31	1.8397399775999026
g31	g20	1.8397399775999026
g16	g51	1.8385802315525335
g51	g16	1.8385802315525335
g86	g96	1.8385648544216489
g96	g86	1.8385648544216489
g2	g6	1.8385232711163688
g6	g2	1.8385232711163688
g39	g84	1.8381098446967952
g84	g39	1.8381098446967952
g1	g4	1.8351186947986258
g4	g1	1.8351186947986258
g77	g83	1.833947437918198
g83	g77	1.833947437918198
g74	g77	1.8337988346570047
g77	g74	1.8337988346570047
g40	g92	1.8326481448298635
g92	g40	1.8326481448298635
g16	g28	1.8326340357124098
g28	g16	1.8326340357124098
g83	g84	1.8322606263342847
g84	g83	1.8322606263342847
g74	g90	1.8321526122004228
g90	g74	1.8321526122004228
g2	g4	1.8320243738667061
g4	g2	1.8320243738667061
g86	g90	1.8289804387440405
g90	g86	1.8289804387440405
g77	g82	1.8283359176062186
g82	g77	1.8283359176062186
g16	g27	1.8272967470408492
g27	g16	1.8272967470408492
g19	g43	1.8215419022311812
g43	g19	1.8215419022311812
g77	g86	1.821033536263064
g86	g77	1.821033536263064
g45	g79	1.8206334520841942
g79	g45	1.8206334520841942
g27	g52	1.8192227048952472
g52	g27	1.8192227048952472
g14	g42	1.8171266767547776
g42	g14	1.8171266767547776
g74	g86	1.8129940913047893
g86	g74	1.8129940913047893
g23	g51	1.8100800118047178
g51	g23	1.8100800118047178
g34	g83	1.8096854784319918
g83	g34	1.8096854784319918
g82	g86	1.8095307154866367
g86	g82	1.8095307154866367
g45	g72	1.8093083166750918
g72	g45	1.8093083166750918
g72	g79	1.809002051196334
g79	g72	1.809002051196334
g5	g98	1.807511765853182
g98	g5	1.807511765853182
g53	g74	1.806703596826135
g74	g53	1.806703596826135
g31	g78	1.8063408486410917
g78	g31	1.8063408486410917
g62	g97	1.8046900590510755
g97	g62	1.8046900590510755
g2	g42	1.8046686375532153
g42	g2	1.8046686375532153
g62	g74	1.8045739984904596
g74	g62	1.8045739984904596
g45	g99	1.8018978654562565
g99	g45	1.8018978654562565
g34	g39	1.801681601865282
g39	g34	1.801681601865282
g62	g86	1.8009214120816208
g86	g62	1.8009214120816208
g57	g99	1.8003819457534749
g99	g57	1.8003819457534749
g16	g65	1.7998251254043907
g65	g16	1.7998251254043907
g32	g43	1.7998234016970942
g43	g32	1.7998234016970942
g27	g44	1.7987470586419083
g44	g27	1.7987470586419083
g77	g84	1.7980016045702947
g84	g77	1.7980016045702947
g53	g62	1.7979368266152163
g62	g53	1.7979368266152163
g34	g99	1.7977454044837367
g99	g34	1.7977454044837367
g53	g97	1.79759328277359
g97	g53	1.79759328277359
g62	g83	1.7975272605187724
g83	g62	1.7975272605187724
g27	g70	1.797298873220282
g70	g27	1.797298873220282
g61	g8	1.7970332888063965
g8	g61	1.7970332888063965
g62	g82	1.796719628033014
g82	g62	1.796719628033014
g53	g82	1.7946130836897731
g82	g53	1.7946130836897731
g26	g75	1.7946063401943824
g75	g26	1.7946063401943824
g84	g97	1.7944482588313397
g97	g84	1.7944482588313397
g30	g67	1.793624398755504
g67	g30	1.793624398755504
g73	g76	1.7931485295806031
g76	g73	1.7931485295806031
g34	g97	1.792617705953401
g97	g34	1.792617705953401
g39	g53	1.7919621537653585
g53	g39	1.7919621537653585
g77	g80	1.7919448966672666
g80	g77	1.7919448966672666
g20	g54	1.7918922248234648
g54	g20	1.7918922248234648
g34	g96	1.791420346849257
g96	g34	1.791420346849257
g12	g2	1.7910589454395764
g2	g12	1.7910589454395764
g53	g83	1.7910008038970182
g83	g53	1.7910008038970182
g10	g25	1.7890621363001926
g25	g10	1.7890621363001926
g2	g5	1.7885320854991427
g5	g2	1.7885320854991427
g40	g71	1.7885289202231225
g71	g40	1.7885289202231225
g72	g89	1.788451926943175
g89	g72	1.788451926943175
g16	g23	1.788158065235
g23	g16	1.788158065235
g62	g90	1.7881221840555297
g90	g62	1.7881221840555297
g34	g81	1.787955123970675
g81	g34	1.787955123970675
g39	g46	1.7872599476699387
g46	g39	1.7872599476699387
g82	g84	1.7871234739846247
g84	g82	1.7871234739846247
g97	g99	1.7870520462927735
g99	g97	1.7870520462927735
g43	g78	1.786466198062092
g78	g43	1.786466198062092
g59	g79	1.7860205256359551
g79	g59	1.7860205256359551
g71	g74	1.785426987073493
g74	g71	1.785426987073493
g34	g84	1.7851289107168005
g84	g34	1.7851289107168005
g16	g75	1.784625020468246
g75	g16	1.784625020468246
g53	g77	1.7843232399665943
g77	g53	1.7843232399665943
g10	g3	1.7837884954797887
g3	g10	1.7837884954797887
g83	g99	1.783459976048923
g99	g83	1.783459976048923
g25	g98	1.7828125958250665
g98	g25	1.7828125958250665
g58	g79	1.7825210580192055
g79	g58	1.7825210580192055
g53	g72	1.782017182581527
g72	g53	1.782017182581527
g74	g84	1.78113229968138
g84	g74	1.78113229968138
g71	g72	1.7803081655769744
g72	g71	1.7803081655769744
g58	g71	1.780305274741998
g71	g58	1.780305274741998
g58	g72	1.7801665177005912
g72	g58	1.7801665177005912
g27	g38	1.779748508937151
g38	g27	1.779748508937151
g71	g97	1.7794330851198734
g97	g71	1.7794330851198734
g71	g89	1.779241089016197
g89	g71	1.779241089016197
g45	g59	1.7790228296181874
g59	g45	1.7790228296181874
g53	g96	1.7786889685534093
g96	g53	1.7786889685534093
g84	g86	1.777795725568564
g86	g84	1.777795725568564
g46	g82	1.777011031856568
g82	g46	1.777011031856568
g16	g44	1.7766577929779133
g44	g16	1.7766577929779133
g59	g72	1.7765449167560865
g72	g59	1.7765449167560865
g45	g53	1.7759737531930195
g53	g45	1.7759737531930195
g40	g81	1.7754827505564115
g81	g40	1.7754827505564115
g39	g62	1.7751331265102441
g62	g39	1.7751331265102441
g53	g86	1.7750361699859591
g86	g53	1.7750361699859591
g45	g89	1.7746404998993048
g89	g45	1.7746404998993048
g50	g8	1.774559374392172
g8	g50	1.774559374392172
g14	g33	1.7742422200314223
g33	g14	1.7742422200314223
g45	g58	1.7739493744328583
g58	g45	1.7739493744328583
g44	g75	1.7737629216668622
g75	g44	1.7737629216668622
g58	g99	1.7734364024331368
g99	g58	1.7734364024331368
g1	g6	1.772631190253454
g6	g1	1.772631190253454
g16	g22	1.7726271227453805
g22	g16	1.7726271227453805
g84	g90	1.7719279018576406
g90	g84	1.7719279018576406
g53	g59	1.7714571575183689
g59	g53	1.7714571575183689
g11	g3	1.7708767252196
g3	g11	1.7708767252196
g45	g62	1.7706148841992428
g62	g45	1.7706148841992428
g45	g71	1.7703149286206852
g71	g45	1.7703149286206852
g53	g89	1.7702167075666972
g89	g53	1.7702167075666972
g79	g89	1.7700281670883045
g89	g79	1.7700281670883045
g53	g58	1.769501643595585
g58	g53	1.769501643595585
g39	g99	1.7693407413032438
g99	g39	1.7693407413032438
g71	g77	1.7692582906554586
g77	g71	1.7692582906554586
g66	g79	1.7690426483282842
g79	g66	1.7690426483282842
g86	g99	1.7689018942989532
g99	g86	1.7689018942989532
g53	g79	1.768384006461928
g79	g53	1.768384006461928
g46	g74	1.7680059119614522
g74	g46	1.7680059119614522
g62	g96	1.7679238224159173
g96	g62	1.7679238224159173
g62	g71	1.767842971402215
g71	g62	1.767842971402215
g71	g99	1.7677191914017008
g99	g71	1.7677191914017008
g39	g71	1.7673963559490384
g71	g39	1.7673963559490384
g31	g37	1.7663942544169582
g37	g31	1.7663942544169582
g62	g72	1.7657992413015768
g72	g62	1.7657992413015768
g19	g37	1.7656506960608283
g37	g19	1.7656506960608283
g31	g64	1.765488740970374
g64	g31	1.765488740970374
g59	g62	1.765267493372598
g62	g59	1.765267493372598
g53	g71	1.7651446410679548
g71	g53	1.7651446410679548
g1	g42	1.7651059878514768
g42	g1	1.7651059878514768
g34	g82	1.7642338266360795
g82	g34	1.7642338266360795
g45	g57	1.764212434933893
g57	g45	1.764212434933893
g71	g83	1.7631189196976003
g83	g71	1.7631189196976003
g74	g80	1.763100130022226
g80	g74	1.763100130022226
g41	g8	1.762900417048234
g8	g41	1.762900417048234
g46	g83	1.7620683268076966
g83	g46	1.7620683268076966
g79	g99	1.7611350327914126
g99	g79	1.7611350327914126
g29	g36	1.760712252855087
g36	g29	1.760712252855087
g62	g77	1.7604865647256887
g77	g62	1.7604865647256887
g34	g62	1.7599893062044105
g62	g34	1.7599893062044105
g57	g83	1.759927737074567
g83	g57	1.759927737074567
g46	g77	1.7595320829775343
g77	g46	1.7595320829775343
g34	g86	1.7591869020458528
g86	g34	1.7591869020458528
g27	g65	1.7591213174100977
g65	g27	1.7591213174100977
g57	g62	1.7587762418119501
g62	g57	1.7587762418119501
g71	g86	1.758524174235578
g86	g71	1.758524174235578
g34	g77	1.7585001763617008
g77	g34	1.7585001763617008
g62	g99	1.758134245644635
g99	g62	1.758134245644635
g80	g96	1.7579014387244352
g96	g80	1.7579014387244352
g53	g90	1.7576555915208272
g90	g53	1.7576555915208272
g72	g99	1.7573331857621943
g99	g72	1.7573331857621943
g49	g72	1.7568232986124839
g72	g49	1.7568232986124839
g80	g83	1.756420275111099
g83	g80	1.756420275111099
g57	g72	1.7563953126599174
g72	g57	1.7563953126599174
g18	g75	1.7563938435588164
g75	g18	1.7563938435588164
g49	g79	1.7561488419921856
g79	g49	1.7561488419921856
g39	g80	1.755860622091673
g80	g39	1.755860622091673
g58	g97	1.755571773628093
g97	g58	1.755571773628093
g31	g43	1.7555025257828127
g43	g31	1.7555025257828127
g12	g25	1.7554934871413712
g25	g12	1.7554934871413712
g52	g61	1.7553670714873688
g61	g52	1.7553670714873688
g3	g33	1.7551725934765856
g33	g3	1.7551725934765856
g45	g49	1.754654132429042
g49	g45	1.754654132429042
g80	g82	1.7545748867109237
g82	g80	1.7545748867109237
g80	g86	1.7542075802360562
g86	g80	1.7542075802360562
g39	g81	1.7540520797970132
g81	g39	1.7540520797970132
g34	g71	1.7540402415142435
g71	g34	1.7540402415142435
g57	g79	1.7527699027919263
g79	g57	1.7527699027919263
g71	g82	1.7526039668662583
g82	g71	1.7526039668662583
g20	g37	1.752007894626332
g37	g20	1.752007894626332
g25	g33	1.7515237829780346
g33	g25	1.7515237829780346
g59	g89	1.7514355238108625
g89	g59	1.7514355238108625
g59	g82	1.7513555234363034
g82	g59	1.7513555234363034
g58	g59	1.7513299149254489
g59	g58	1.7513299149254489
g100	g20	1.7506208033922737
g20	g100	1.7506208033922737
g58	g77	1.7503008574688725
g77	g58	1.7503008574688725
g45	g66	1.7497056224982193
g66	g45	1.7497056224982193
g15	g2	1.7496321284700205
g2	g15	1.7496321284700205
g62	g89	1.7489933779545273
g89	g62	1.7489933779545273
g34	g74	1.7489451965857483
g74	g34	1.7489451965857483
g71	g81	1.7484172602494397
g81	g71	1.7484172602494397
g82	g99	1.748344934288259
g99	g82	1.748344934288259
g49	g89	1.748249441929016
g89	g49	1.748249441929016
g71	g79	1.748215367029085
g79	g71	1.748215367029085
g74	g99	1.7481315305477851
g99	g74	1.7481315305477851
g50	g51	1.7481008757555052
g51	g50	1.7481008757555052
g40	g45	1.747533811555577
g45	g40	1.747533811555577
g46	g97	1.7474568691966352
g97	g46	1.7474568691966352
g59	g97	1.7474568065136005
g97	g59	1.7474568065136005
g58	g74	1.7473229688148997
g74	g58	1.7473229688148997
g79	g82	1.7469419314957975
g82	g79	1.7469419314957975
g59	g71	1.7465692893398244
g71	g59	1.7465692893398244
g58	g92	1.746521036930548
g92	g58	1.746521036930548
g40	g72	1.7462597177515538
g72	g40	1.7462597177515538
g81	g99	1.7455049399989755
g99	g81	1.7455049399989755
g32	g37	1.7453974283809002
g37	g32	1.7453974283809002
g25	g7	1.7451758946497251
g7	g25	1.7451758946497251
g17	g8	1.7449161831916509
g8	g17	1.7449161831916509
g23	g38	1.7445304411975546
g38	g23	1.7445304411975546
g34	g58	1.7444498364024996
g58	g34	1.7444498364024996
g40	g58	1.7442395377304472
g58	g40	1.7442395377304472
g81	g86	1.7438162666538766
g86	g81	1.7438162666538766
g34	g53	1.7437331123209558
g53	g34	1.7437331123209558
g58	g86	1.7431402212715024
g86	g58	1.7431402212715024
g64	g93	1.7421141442002477
g93	g64	1.7421141442002477
g74	g89	1.7420638161103215
g89	g74	1.7420638161103215
g89	g97	1.7420545295923522
g97	g89	1.7420545295923522
g45	g97	1.7418145001640686
g97	g45	1.7418145001640686
g80	g90	1.7410351311374597
g90	g80	1.7410351311374597
g1	g5	1.740931635281795
g5	g1	1.740931635281795
g52	g54	1.7404980930753768
g54	g52	1.7404980930753768
g90	g99	1.740387318428223
g99	g90	1.740387318428223
g62	g79	1.740023417549065
g79	g62	1.740023417549065
g71	g92	1.7390867289347105
g92	g71	1.7390867289347105
g50	g52	1.7390490632689495
g52	g50	1.7390490632689495
g53	g99	1.7389131322995204
g99	g53	1.7389131322995204
g79	g97	1.7385573088985362
g97	g79	1.7385573088985362
g77	g99	1.7378009521089584
g99	g77	1.7378009521089584
g74	g79	1.7376602454906172
g79	g74	1.7376602454906172
g59	g99	1.737609035345195
g99	g59	1.737609035345195
g27	g51	1.7376073736990727
g51	g27	1.7376073736990727
g57	g59	1.7372999654843024
g59	g57	1.7372999654843024
g72	g97	1.73726861450476
g97	g72	1.73726861450476
g39	g57	1.7372031831796013
g57	g39	1.7372031831796013
g72	g86	1.737161069968979
g86	g72	1.737161069968979
g57	g71	1.7370865083688762
g71	g57	1.7370865083688762
g57	g89	1.7369737191451595
g89	g57	1.7369737191451595
g71	g96	1.736682008282694
g96	g71	1.736682008282694
g49	g62	1.7363555177067518
g62	g49	1.7363555177067518
g81	g96	1.736229419106691
g96	g81	1.736229419106691
g17	g63	1.7360263912757912
g63	g17	1.7360263912757912
g58	g82	1.7358690221774777
g82	g58	1.7358690221774777
g45	g82	1.7358537441483628
g82	g45	1.7358537441483628
g59	g74	1.735577233202491
g74	g59	1.735577233202491
g58	g89	1.735145399956361
g89	g58	1.735145399956361
g58	g90	1.7349467745378342
g90	g58	1.7349467745378342
g34	g90	1.7349012786750713
g90	g34	1.7349012786750713
g57	g68	1.7346983981006554
g68	g57	1.7346983981006554
g76	g93	1.7344660512456929
g93	g76	1.7344660512456929
g10	g14	1.734138313251131
g14	g10	1.734138313251131
g40	g62	1.7340380200874954
g62	g40	1.7340380200874954
g82	g89	1.7340103995334926
g89	g82	1.7340103995334926
g72	g92	1.7335019537159329
g92	g72	1.7335019537159329
g17	g44	1.7328372528928027
g44	g17	1.7328372528928027
g57	g58	1.7325157138644594
g58	g57	1.7325157138644594
g80	g97	1.732263680639533
g97	g80	1.732263680639533
g21	g9	1.732169154181493
g9	g21	1.732169154181493
g36	g67	1.7317101071999517
g67	g36	1.7317101071999517
g11	g21	1.7310985892308117
g21	g11	1.7310985892308117
g14	g9	1.7307910868336691
g9	g14	1.7307910868336691
g79	g83	1.7306489350023027
g83	g79	1.7306489350023027
g45	g74	1.7301254592288298
g74	g45	1.7301254592288298
g45	g85	1.729362578489738
g85	g45	1.729362578489738
g34	g45	1.728882057165909
g45	g34	1.728882057165909
g34	g57	1.7287608728466837
g57	g34	1.7287608728466837
g34	g40	1.728478986902725
g40	g34	1.728478986902725
g29	g95	1.728416316520606
g95	g29	1.728416316520606
g85	g92	1.728402533247717
g92	g85	1.728402533247717
g40	g53	1.7283034423894335
g53	g40	1.7283034423894335
g58	g83	1.7277952016316047
g83	g58	1.7277952016316047
g89	g99	1.7277595528003669
g99	g89	1.7277595528003669
g71	g90	1.7275661018498896
g90	g71	1.7275661018498896
g49	g59	1.7274301638567275
g59	g49	1.7274301638567275
g81	g97	1.727373986880183
g97	g81	1.727373986880183
g57	g97	1.7273654792100896
g97	g57	1.7273654792100896
g72	g77	1.727077290928683
g77	g72	1.727077290928683
g16	g61	1.7268298557177544
g61	g16	1.7268298557177544
g45	g92	1.7266545639157282
g92	g45	1.7266545639157282
g46	g86	1.7266049200277034
g86	g46	1.7266049200277034
g40	g86	1.726393734680848
g86	g40	1.726393734680848
g21	g33	1.726055310415631
g33	g21	1.726055310415631
g40	g83	1.7256379766897272
g83	g40	1.7256379766897272
g40	g99	1.7255883592932026
g99	g40	1.7255883592932026
g72	g74	1.7255857508103871
